,strategy_returns,cumulative_returns,drawdown
61341,-2.537244637051255e-05,-0.002537212449271742,0.0
61342,-0.0,-0.002537212449271742,0.0
61343,0.0,-0.002537212449271742,0.0
61344,0.0003383293329969098,0.03130058627418553,0.0
61345,0.0035792710844305964,0.38998125274278816,0.0
61346,5.0558247324825265e-05,0.39505692255130676,0.0
61347,0.00023590469559745547,0.41874338165772684,0.0
61348,-0.0006404422641126938,0.35445156408315803,-0.06402372247401589
61349,0.000252855157485248,0.379829913125751,-0.03875120044479763
61350,-5.056591689718516e-05,0.3747542433172324,-0.04380570485064128
61351,0.000138881585468823,0.3886954163913048,-0.029922666082582428
61352,0.00021502614942368062,0.4102839319768625,-0.008424174009735719
61353,-0.00021064427736328318,0.38913530777469063,-0.02948460903410277
61354,8.426623073055153e-06,0.38998125274278816,-0.028642191633110325
61355,0.00057284384832705,0.4475055105726433,0.0
61356,-0.0002525162992978527,0.42214408042942075,-0.02524844197405729
61357,0.000420937352327363,0.46442440993437195,0.0
61358,-0.00037056376647305703,0.42720283133856896,-0.037049511620079745
61359,-0.0006572461623382686,0.3612191238278495,-0.10272819131019739
61360,0.0,0.3612191238278495,-0.10272819131019739
61361,-0.0,0.3612191238278495,-0.10272819131019739
61362,0.0,0.3612191238278495,-0.10272819131019739
61363,0.0,0.3612191238278495,-0.10272819131019739
61364,-0.0,0.3612191238278495,-0.10272819131019739
61365,0.0,0.3612191238278495,-0.10272819131019739
61366,-0.0,0.3612191238278495,-0.10272819131019739
61367,0.0,0.3612191238278495,-0.10272819131019739
61368,-0.000353687192631883,0.3257289225716109,-0.13805432935825035
61369,-0.0,0.3257289225716109,-0.13805432935825035
61370,0.0,0.3257289225716109,-0.13805432935825035
61371,0.0002524142493247088,0.35105576241871717,-0.11284456978827295
61372,-6.734913795666327e-05,0.34429743290647075,-0.11957165706513173
61373,0.00015152918228494372,0.3595036743090141,-0.10443571069221891
61374,1.683515854556803e-05,0.3611932566870646,-0.10275393887301254
61375,8.417154165130442e-05,0.3696411685773393,-0.0943450797769807
61376,0.0001514909234587319,0.38484740997990485,-0.07920913340404567
61377,-0.0003196727278800185,0.3527622406205744,-0.11114598025084854
61378,0.0,0.3527622406205744,-0.11114598025084854
61379,-0.0,0.3527622406205744,-0.11114598025084854
61380,0.0,0.3527622406205744,-0.11114598025084854
61381,8.431290999712148e-05,0.36122363072852437,-0.10272370524390118
61382,-0.00030312208402414985,0.330806537745576,-0.13300018685578063
61383,-0.0,0.330806537745576,-0.13300018685578063
61384,0.0,0.330806537745576,-0.13300018685578063
61385,8.835501893805366e-05,0.3396716596905325,-0.12417604637319224
61386,-2.524349454244091e-05,0.3371387677062465,-0.12669722936823336
61387,0.00011274934234477503,0.34845235190266166,-0.11543594532378298
61388,-0.00015448665109558685,0.3329510529589186,-0.1308655852533369
61389,-0.0,0.3329510529589186,-0.1308655852533369
61390,-0.0,0.3329510529589186,-0.1308655852533369
61391,-0.0,0.3329510529589186,-0.1308655852533369
61392,-0.0,0.3329510529589186,-0.1308655852533369
61393,-0.00023587051945888647,0.30928825846272545,-0.15441899197932152
61394,0.0,0.30928825846272545,-0.15441899197932152
61395,-0.0,0.30928825846272545,-0.15441899197932152
61396,0.0,0.30928825846272545,-0.15441899197932152
61397,-0.0,0.30928825846272545,-0.15441899197932152
61398,0.0,0.30928825846272545,-0.15441899197932152
61399,0.00011796283746773168,0.32112172467095856,-0.14264022922052533
61400,0.00013460535413115898,0.33462639366752533,-0.12919798926754877
